-0.00018804	-0.00040658	-0.00080047	-0.0018187	-0.003188	-0.0034867	-0.0035636	-0.0033337	-0.0026901	-0.0019291	-0.0010966	-0.00042336	7.9496e-05	0.00055801	0.0010316	0.0015506	0.0021087	0.0026227	0.0032461	0.0037461
-0.00015896	-0.00036453	-0.0007397	-0.0017374	-0.0031237	-0.0034489	-0.0035412	-0.0033219	-0.0026978	-0.0019548	-0.0011316	-0.00046074	3.8461e-05	0.00050857	0.0009692	0.0014749	0.0020219	0.002528	0.0031475	0.0036444
-0.00013324	-0.00032628	-0.00068302	-0.0016591	-0.0030602	-0.0034111	-0.0035185	-0.0033097	-0.0027047	-0.0019795	-0.0011659	-0.0004973	-1.1973e-06	0.00046127	0.00090959	0.0014024	0.0019383	0.0024366	0.0030517	0.0035453
-0.00011056	-0.00029154	-0.00063021	-0.0015838	-0.0029976	-0.0033733	-0.0034956	-0.003297	-0.0027109	-0.0020035	-0.0011996	-0.00053313	-3.9603e-05	0.00041597	0.00085261	0.0013328	0.0018578	0.0023482	0.0029586	0.0034487
-9.0623e-05	-0.00026003	-0.00058105	-0.0015115	-0.0029358	-0.0033356	-0.0034724	-0.0032839	-0.0027164	-0.0020266	-0.0012326	-0.0005683	-7.6874e-05	0.00037253	0.00079812	0.0012661	0.0017803	0.0022627	0.0028682	0.0033545
-7.3151e-05	-0.00023148	-0.00053533	-0.001442	-0.0028749	-0.003298	-0.0034491	-0.0032705	-0.0027212	-0.0020489	-0.0012651	-0.00060288	-0.00011312	0.00033082	0.00074598	0.0012022	0.0017057	0.0021801	0.0027804	0.0032628
-5.7896e-05	-0.00020567	-0.00049285	-0.0013753	-0.0028149	-0.0032605	-0.0034255	-0.0032568	-0.0027255	-0.0020705	-0.0012969	-0.00063692	-0.00014843	0.0002907	0.00069606	0.0011409	0.001634	0.0021004	0.0026951	0.0031735
-4.4628e-05	-0.00018235	-0.00045341	-0.0013113	-0.0027557	-0.003223	-0.0034019	-0.0032428	-0.0027291	-0.0020913	-0.0013283	-0.00067048	-0.00018291	0.00025204	0.00064824	0.0010821	0.0015649	0.0020233	0.0026123	0.0030864
-3.3137e-05	-0.00016133	-0.00041682	-0.00125	-0.0026975	-0.0031857	-0.0033781	-0.0032285	-0.0027322	-0.0021115	-0.001359	-0.00070359	-0.00021663	0.00021475	0.00060239	0.0010256	0.0014984	0.0019489	0.0025319	0.0030016
-2.3232e-05	-0.0001424	-0.00038292	-0.0011911	-0.0026402	-0.0031486	-0.0033542	-0.003214	-0.0027348	-0.0021309	-0.0013893	-0.00073631	-0.00024967	0.00017871	0.00055839	0.0009715	0.0014344	0.001877	0.0024538	0.0029191
-1.474e-05	-0.00012539	-0.00035152	-0.0011348	-0.0025837	-0.0031116	-0.0033302	-0.0031993	-0.0027368	-0.0021497	-0.0014191	-0.00076864	-0.00028211	0.00014382	0.00051613	0.00091953	0.0013729	0.0018077	0.0023779	0.0028386
-7.5007e-06	-0.00011012	-0.00032247	-0.0010808	-0.0025282	-0.0030747	-0.0033061	-0.0031844	-0.0027384	-0.0021679	-0.0014484	-0.00080064	-0.000314	0.00010998	0.00047551	0.00086964	0.0013137	0.0017407	0.0023043	0.0027603
-1.3723e-06	-9.6432e-05	-0.00029561	-0.0010291	-0.0024736	-0.0030381	-0.0032819	-0.0031693	-0.0027395	-0.0021854	-0.0014772	-0.00083231	-0.0003454	7.7107e-05	0.00043643	0.00082172	0.0012567	0.001676	0.0022329	0.002684
3.7751e-06	-8.4191e-05	-0.0002708	-0.00097964	-0.0024198	-0.0030016	-0.0032577	-0.0031541	-0.0027401	-0.0022023	-0.0015055	-0.00086368	-0.00037635	4.512e-05	0.00039878	0.00077568	0.0012019	0.0016137	0.0021636	0.0026098
8.0585e-06	-7.3261e-05	-0.0002479	-0.00093233	-0.002367	-0.0029654	-0.0032335	-0.0031387	-0.0027403	-0.0022186	-0.0015334	-0.00089476	-0.00040692	1.394e-05	0.00036248	0.00073143	0.0011491	0.0015535	0.0020963	0.0025374
1.1583e-05	-6.3517e-05	-0.00022678	-0.00088709	-0.0023151	-0.0029293	-0.0032092	-0.0031232	-0.0027401	-0.0022342	-0.0015607	-0.00092556	-0.00043713	-1.6503e-05	0.00032744	0.00068887	0.0010984	0.0014954	0.002031	0.002467
1.4443e-05	-5.4848e-05	-0.00020731	-0.00084384	-0.0022641	-0.0028935	-0.0031849	-0.0031077	-0.0027396	-0.0022493	-0.0015876	-0.00095609	-0.00046701	-4.6276e-05	0.00029357	0.00064792	0.0010496	0.0014393	0.0019676	0.0023985
1.6724e-05	-4.7149e-05	-0.00018939	-0.00080252	-0.002214	-0.0028579	-0.0031605	-0.003092	-0.0027386	-0.0022638	-0.0016141	-0.00098634	-0.00049661	-7.5439e-05	0.00026081	0.00060851	0.0010026	0.0013853	0.0019062	0.0023318
1.8502e-05	-4.0327e-05	-0.00017289	-0.00076306	-0.0021647	-0.0028225	-0.0031362	-0.0030762	-0.0027372	-0.0022778	-0.00164	-0.0010163	-0.00052594	-0.00010405	0.00022907	0.00057055	0.00095746	0.0013332	0.0018465	0.0022668
1.9844e-05	-3.4294e-05	-0.00015772	-0.00072537	-0.0021163	-0.0027873	-0.0031119	-0.0030604	-0.0027355	-0.0022911	-0.0016654	-0.0010461	-0.00055502	-0.00013215	0.00019829	0.00053397	0.00091398	0.0012829	0.0017887	0.0022036
2.081e-05	-2.8972e-05	-0.00014378	-0.0006894	-0.0020689	-0.0027525	-0.0030876	-0.0030445	-0.0027335	-0.0023039	-0.0016904	-0.0010755	-0.00058388	-0.0001598	0.0001684	0.0004987	0.00087215	0.0012344	0.0017326	0.0021421
2.1454e-05	-2.4287e-05	-0.00013098	-0.00065507	-0.0020222	-0.0027178	-0.0030633	-0.0030285	-0.0027311	-0.0023162	-0.0017149	-0.0011047	-0.00061252	-0.00018703	0.00013934	0.00046467	0.00083189	0.0011877	0.0016781	0.0020822
2.1824e-05	-2.0174e-05	-0.00011924	-0.00062232	-0.0019765	-0.0026834	-0.003039	-0.0030125	-0.0027283	-0.0023278	-0.0017388	-0.0011336	-0.00064096	-0.00021388	0.00011105	0.00043181	0.00079315	0.0011427	0.0016253	0.002024
2.1962e-05	-1.6573e-05	-0.00010848	-0.00059109	-0.0019316	-0.0026493	-0.0030148	-0.0029965	-0.0027253	-0.002339	-0.0017622	-0.0011621	-0.00066919	-0.00024038	8.3487e-05	0.00040006	0.00075585	0.0010992	0.0015741	0.0019673
2.1905e-05	-1.343e-05	-9.8611e-05	-0.00056132	-0.0018875	-0.0026154	-0.0029906	-0.0029804	-0.0027219	-0.0023496	-0.0017852	-0.0011904	-0.00069724	-0.00026657	5.6594e-05	0.00036938	0.00071995	0.0010574	0.0015245	0.0019121
2.1685e-05	-1.0696e-05	-8.9581e-05	-0.00053295	-0.0018443	-0.0025818	-0.0029665	-0.0029642	-0.0027182	-0.0023597	-0.0018075	-0.0012184	-0.00072509	-0.00029246	3.0326e-05	0.00033969	0.00068539	0.0010171	0.0014763	0.0018584
2.1331e-05	-8.325e-06	-8.1318e-05	-0.00050591	-0.0018019	-0.0025485	-0.0029424	-0.0029481	-0.0027143	-0.0023692	-0.0018294	-0.001246	-0.00075274	-0.00031809	4.6423e-06	0.00031094	0.00065211	0.00097822	0.0014297	0.0018062
2.0867e-05	-6.2776e-06	-7.3765e-05	-0.00048016	-0.0017604	-0.0025155	-0.0029183	-0.0029319	-0.00271	-0.0023782	-0.0018507	-0.0012733	-0.0007802	-0.00034346	-2.0497e-05	0.0002831	0.00062006	0.00094079	0.0013844	0.0017554
2.0317e-05	-4.5171e-06	-6.6864e-05	-0.00045563	-0.0017196	-0.0024827	-0.0028943	-0.0029158	-0.0027055	-0.0023867	-0.0018715	-0.0013002	-0.00080745	-0.0003686	-4.5126e-05	0.0002561	0.00058919	0.00090473	0.0013405	0.001706
1.9698e-05	-3.0108e-06	-6.0564e-05	-0.00043228	-0.0016796	-0.0024502	-0.0028704	-0.0028996	-0.0027007	-0.0023946	-0.0018917	-0.0013267	-0.00083448	-0.00039352	-6.9279e-05	0.00022991	0.00055945	0.00086999	0.001298	0.0016579
1.9027e-05	-1.7291e-06	-5.4817e-05	-0.00041005	-0.0016405	-0.002418	-0.0028466	-0.0028834	-0.0026956	-0.0024021	-0.0019113	-0.0013529	-0.00086129	-0.00041822	-9.2984e-05	0.00020448	0.00053079	0.00083653	0.0012568	0.0016111
1.8318e-05	-6.4533e-07	-4.9577e-05	-0.0003889	-0.0016021	-0.0023861	-0.0028228	-0.0028672	-0.0026903	-0.002409	-0.0019304	-0.0013786	-0.00088787	-0.00044271	-0.00011627	0.00017977	0.00050317	0.0008043	0.0012168	0.0015656
1.7582e-05	2.6428e-07	-4.4803e-05	-0.00036878	-0.0015645	-0.0023545	-0.0027991	-0.002851	-0.0026847	-0.0024154	-0.0019488	-0.0014039	-0.0009142	-0.000467	-0.00013915	0.00015575	0.00047655	0.00077327	0.001178	0.0015214
1.6831e-05	1.0211e-06	-4.0458e-05	-0.00034964	-0.0015276	-0.0023231	-0.0027754	-0.0028348	-0.0026789	-0.0024213	-0.0019667	-0.0014288	-0.00094027	-0.00049108	-0.00016166	0.00013239	0.00045089	0.00074339	0.0011405	0.0014783
1.6073e-05	1.6442e-06	-3.6505e-05	-0.00033144	-0.0014915	-0.0022921	-0.0027519	-0.0028187	-0.0026728	-0.0024267	-0.001984	-0.0014532	-0.00096606	-0.00051496	-0.00018381	0.00010964	0.00042614	0.00071462	0.0011041	0.0014364
1.5315e-05	2.1507e-06	-3.2911e-05	-0.00031414	-0.0014561	-0.0022613	-0.0027284	-0.0028025	-0.0026665	-0.0024316	-0.0020007	-0.0014771	-0.00099156	-0.00053864	-0.00020561	8.7485e-05	0.00040227	0.00068692	0.0010688	0.0013957
1.4563e-05	2.5558e-06	-2.9646e-05	-0.00029769	-0.0014215	-0.0022308	-0.002705	-0.0027863	-0.0026599	-0.0024361	-0.0020168	-0.0015005	-0.0010167	-0.00056211	-0.00022708	6.5892e-05	0.00037923	0.00066026	0.0010347	0.0013561
1.3822e-05	2.8729e-06	-2.6683e-05	-0.00028206	-0.0013876	-0.0022006	-0.0026817	-0.0027702	-0.0026531	-0.00244	-0.0020323	-0.0015235	-0.0010416	-0.00058535	-0.00024824	4.4837e-05	0.00035701	0.00063459	0.0010016	0.0013176
1.3096e-05	3.1142e-06	-2.3995e-05	-0.00026721	-0.0013544	-0.0021708	-0.0026585	-0.0027541	-0.0026461	-0.0024435	-0.0020471	-0.0015458	-0.0010661	-0.00060837	-0.00026908	2.4295e-05	0.00033556	0.00060989	0.00096948	0.0012802
1.2389e-05	3.2902e-06	-2.1558e-05	-0.0002531	-0.0013218	-0.0021412	-0.0026354	-0.002738	-0.0026389	-0.0024464	-0.0020614	-0.0015677	-0.0010903	-0.00063116	-0.00028963	4.2446e-06	0.00031484	0.00058611	0.00093839	0.0012438
1.1703e-05	3.4104e-06	-1.9351e-05	-0.00023971	-0.00129	-0.0021119	-0.0026124	-0.0027219	-0.0026315	-0.0024489	-0.002075	-0.001589	-0.001114	-0.0006537	-0.00030987	-1.5333e-05	0.00029484	0.00056323	0.00090827	0.0012084
1.104e-05	3.4831e-06	-1.7354e-05	-0.00022699	-0.0012589	-0.0020829	-0.0025895	-0.0027059	-0.0026239	-0.002451	-0.0020879	-0.0016097	-0.0011374	-0.00067598	-0.00032982	-3.4457e-05	0.00027552	0.00054121	0.00087909	0.001174
1.0401e-05	3.5157e-06	-1.5547e-05	-0.00021491	-0.0012284	-0.0020542	-0.0025666	-0.0026898	-0.0026161	-0.0024525	-0.0021003	-0.0016298	-0.0011603	-0.00069799	-0.00034947	-5.3142e-05	0.00025685	0.00052003	0.00085082	0.0011405
9.7883e-06	3.5145e-06	-1.3915e-05	-0.00020345	-0.0011985	-0.0020258	-0.0025439	-0.0026738	-0.002608	-0.0024537	-0.002112	-0.0016493	-0.0011828	-0.00071971	-0.00036884	-7.1404e-05	0.0002388	0.00049965	0.00082344	0.001108
9.2013e-06	3.4852e-06	-1.2441e-05	-0.00019257	-0.0011693	-0.0019977	-0.0025213	-0.0026579	-0.0025998	-0.0024543	-0.0021231	-0.0016682	-0.0012048	-0.00074113	-0.00038791	-8.9256e-05	0.00022136	0.00048004	0.00079691	0.0010763
8.6406e-06	3.4327e-06	-1.1111e-05	-0.00018225	-0.0011408	-0.0019698	-0.0024988	-0.0026419	-0.0025914	-0.0024545	-0.0021335	-0.0016864	-0.0012263	-0.00076223	-0.00040668	-0.00010671	0.0002045	0.00046118	0.00077122	0.0010456
8.1064e-06	3.3614e-06	-9.9114e-06	-0.00017246	-0.0011128	-0.0019423	-0.0024765	-0.002626	-0.0025828	-0.0024543	-0.0021433	-0.0017041	-0.0012474	-0.00078299	-0.00042515	-0.00012378	0.00018819	0.00044304	0.00074633	0.0010157
7.5984e-06	3.2751e-06	-8.8313e-06	-0.00016317	-0.0010855	-0.0019151	-0.0024542	-0.0026102	-0.0025741	-0.0024536	-0.0021524	-0.001721	-0.0012679	-0.00080341	-0.00044332	-0.00014046	0.00017241	0.00042558	0.00072223	0.00098662
7.1163e-06	3.1768e-06	-7.8592e-06	-0.00015437	-0.0010588	-0.0018882	-0.002432	-0.0025943	-0.0025652	-0.0024525	-0.0021609	-0.0017373	-0.0012878	-0.00082345	-0.00046117	-0.00015678	0.00015714	0.0004088	0.00069888	0.00095837
6.6595e-06	3.0694e-06	-6.985e-06	-0.00014602	-0.0010326	-0.0018615	-0.00241	-0.0025785	-0.0025561	-0.002451	-0.0021688	-0.0017529	-0.0013073	-0.00084311	-0.00047871	-0.00017273	0.00014237	0.00039266	0.00067627	0.00093091
6.2274e-06	2.9554e-06	-6.1996e-06	-0.0001381	-0.0010071	-0.0018352	-0.0023881	-0.0025628	-0.0025468	-0.0024491	-0.002176	-0.0017678	-0.0013261	-0.00086237	-0.00049593	-0.00018832	0.00012807	0.00037714	0.00065438	0.00090422
5.8193e-06	2.8367e-06	-5.4946e-06	-0.0001306	-0.0009821	-0.0018091	-0.0023663	-0.0025471	-0.0025374	-0.0024467	-0.0021826	-0.0017821	-0.0013444	-0.00088121	-0.00051281	-0.00020356	0.00011422	0.00036221	0.00063318	0.00087827
5.4344e-06	2.7152e-06	-4.8623e-06	-0.00012349	-0.00095767	-0.0017834	-0.0023446	-0.0025314	-0.0025278	-0.0024439	-0.0021886	-0.0017956	-0.001362	-0.0008996	-0.00052935	-0.00021844	0.00010081	0.00034786	0.00061264	0.00085306
5.0718e-06	2.5923e-06	-4.2959e-06	-0.00011675	-0.00093379	-0.0017579	-0.002323	-0.0025158	-0.0025181	-0.0024408	-0.0021939	-0.0018084	-0.001379	-0.00091754	-0.00054554	-0.00023298	8.7829e-05	0.00033406	0.00059276	0.00082855
4.7306e-06	2.4692e-06	-3.7889e-06	-0.00011037	-0.00091045	-0.0017327	-0.0023016	-0.0025002	-0.0025082	-0.0024372	-0.0021986	-0.0018205	-0.0013954	-0.000935	-0.00056136	-0.00024717	7.5252e-05	0.0003208	0.00057351	0.00080473
4.41e-06	2.3469e-06	-3.3356e-06	-0.00010432	-0.00088764	-0.0017078	-0.0022802	-0.0024846	-0.0024982	-0.0024333	-0.0022026	-0.0018319	-0.0014111	-0.00095198	-0.00057682	-0.00026102	6.3068e-05	0.00030804	0.00055487	0.00078158
4.1089e-06	2.2264e-06	-2.9308e-06	-9.8597e-05	-0.00086535	-0.0016832	-0.002259	-0.0024691	-0.002488	-0.0024289	-0.0022061	-0.0018425	-0.0014262	-0.00096845	-0.0005919	-0.00027452	5.1263e-05	0.00029578	0.00053682	0.00075909
3.8266e-06	2.1083e-06	-2.5696e-06	-9.3174e-05	-0.00084357	-0.0016589	-0.002238	-0.0024537	-0.0024778	-0.0024242	-0.0022089	-0.0018525	-0.0014406	-0.00098439	-0.00060659	-0.00028768	3.9826e-05	0.000284	0.00051935	0.00073722
3.5619e-06	1.9931e-06	-2.2477e-06	-8.8039e-05	-0.00082228	-0.0016348	-0.002217	-0.0024383	-0.0024673	-0.0024191	-0.0022111	-0.0018616	-0.0014543	-0.00099979	-0.00062088	-0.0003005	2.8743e-05	0.00027267	0.00050244	0.00071598
3.3142e-06	1.8813e-06	-1.9612e-06	-8.3178e-05	-0.00080149	-0.0016111	-0.0021962	-0.0024229	-0.0024568	-0.0024137	-0.0022126	-0.0018701	-0.0014673	-0.0010146	-0.00063476	-0.00031297	1.8004e-05	0.00026179	0.00048606	0.00069533
3.0823e-06	1.7733e-06	-1.7066e-06	-7.8577e-05	-0.00078118	-0.0015876	-0.0021755	-0.0024076	-0.0024461	-0.0024079	-0.0022136	-0.0018778	-0.0014796	-0.0010289	-0.00064821	-0.00032509	7.5976e-06	0.00025133	0.0004702	0.00067527
2.8656e-06	1.6693e-06	-1.4806e-06	-7.4222e-05	-0.00076134	-0.0015644	-0.0021549	-0.0023923	-0.0024354	-0.0024017	-0.002214	-0.0018848	-0.0014912	-0.0010426	-0.00066124	-0.00033687	-2.4864e-06	0.00024128	0.00045486	0.00065578
2.6631e-06	1.5694e-06	-1.2802e-06	-7.0101e-05	-0.00074196	-0.0015415	-0.0021345	-0.0023771	-0.0024245	-0.0023952	-0.0022138	-0.001891	-0.0015021	-0.0010557	-0.00067383	-0.0003483	-1.2257e-05	0.00023161	0.00044	0.00063683
2.474e-06	1.4738e-06	-1.1028e-06	-6.6202e-05	-0.00072303	-0.0015188	-0.0021142	-0.002362	-0.0024134	-0.0023884	-0.002213	-0.0018965	-0.0015122	-0.0010682	-0.00068596	-0.00035938	-2.1725e-05	0.00022233	0.00042562	0.00061843
2.2976e-06	1.3825e-06	-9.4608e-07	-6.2513e-05	-0.00070455	-0.0014965	-0.002094	-0.0023469	-0.0024023	-0.0023812	-0.0022116	-0.0019013	-0.0015216	-0.0010801	-0.00069764	-0.0003701	-3.0897e-05	0.00021341	0.0004117	0.00060055
2.133e-06	1.2956e-06	-8.0779e-07	-5.9024e-05	-0.0006865	-0.0014744	-0.002074	-0.0023318	-0.0023911	-0.0023737	-0.0022096	-0.0019054	-0.0015303	-0.0010914	-0.00070886	-0.00038047	-3.9781e-05	0.00020484	0.00039823	0.00058317
1.9797e-06	1.213e-06	-6.8601e-07	-5.5723e-05	-0.00066887	-0.0014525	-0.0020541	-0.0023168	-0.0023798	-0.0023659	-0.0022071	-0.0019087	-0.0015382	-0.001102	-0.00071959	-0.00039048	-4.8386e-05	0.00019661	0.00038519	0.00056629
1.8368e-06	1.1346e-06	-5.7896e-07	-5.2602e-05	-0.00065167	-0.001431	-0.0020343	-0.0023019	-0.0023684	-0.0023578	-0.002204	-0.0019113	-0.0015454	-0.001112	-0.00072985	-0.00040014	-5.6718e-05	0.0001887	0.00037257	0.00054989
1.7038e-06	1.0603e-06	-4.8506e-07	-4.9651e-05	-0.00063487	-0.0014097	-0.0020147	-0.002287	-0.0023568	-0.0023493	-0.0022004	-0.0019131	-0.0015518	-0.0011213	-0.00073961	-0.00040942	-6.4785e-05	0.0001811	0.00036035	0.00053395
1.58e-06	9.9017e-07	-4.0287e-07	-4.686e-05	-0.00061848	-0.0013887	-0.0019952	-0.0022722	-0.0023452	-0.0023406	-0.0021962	-0.0019143	-0.0015575	-0.00113	-0.00074888	-0.00041835	-7.2592e-05	0.0001738	0.00034853	0.00051847
1.4648e-06	9.2394e-07	-3.3112e-07	-4.4222e-05	-0.00060247	-0.0013679	-0.0019758	-0.0022574	-0.0023336	-0.0023316	-0.0021915	-0.0019148	-0.0015625	-0.001138	-0.00075765	-0.00042691	-8.0145e-05	0.00016679	0.00033709	0.00050343
1.3577e-06	8.6153e-07	-2.6864e-07	-4.1729e-05	-0.00058685	-0.0013474	-0.0019565	-0.0022427	-0.0023218	-0.0023223	-0.0021863	-0.0019145	-0.0015667	-0.0011454	-0.00076591	-0.0004351	-8.7451e-05	0.00016006	0.00032602	0.00048882
1.2582e-06	8.0278e-07	-2.1439e-07	-3.9373e-05	-0.00057161	-0.0013272	-0.0019374	-0.002228	-0.0023099	-0.0023127	-0.0021806	-0.0019136	-0.0015702	-0.001152	-0.00077365	-0.00044292	-9.4514e-05	0.00015359	0.0003153	0.00047463
1.1657e-06	7.4756e-07	-1.6744e-07	-3.7146e-05	-0.00055673	-0.0013072	-0.0019184	-0.0022134	-0.002298	-0.0023029	-0.0021743	-0.001912	-0.0015729	-0.001158	-0.00078088	-0.00045037	-0.00010134	0.00014738	0.00030493	0.00046084
1.0798e-06	6.9571e-07	-1.2694e-07	-3.5041e-05	-0.00054221	-0.0012875	-0.0018996	-0.0021989	-0.002286	-0.0022928	-0.0021676	-0.0019097	-0.0015749	-0.0011634	-0.0007876	-0.00045745	-0.00010793	0.00014141	0.0002949	0.00044744
9.9997e-07	6.4708e-07	-9.2161e-08	-3.3053e-05	-0.00052805	-0.001268	-0.0018809	-0.0021844	-0.0022739	-0.0022824	-0.0021604	-0.0019067	-0.0015762	-0.001168	-0.00079379	-0.00046416	-0.0001143	0.00013569	0.00028519	0.00043443
9.259e-07	6.0152e-07	-6.2417e-08	-3.1175e-05	-0.00051423	-0.0012488	-0.0018623	-0.00217	-0.0022618	-0.0022718	-0.0021527	-0.0019031	-0.0015767	-0.001172	-0.00079945	-0.00047049	-0.00012044	0.00013018	0.0002758	0.00042179
8.5716e-07	5.5887e-07	-3.7113e-08	-2.9401e-05	-0.00050075	-0.0012298	-0.0018439	-0.0021556	-0.0022496	-0.002261	-0.0021445	-0.0018989	-0.0015766	-0.0011753	-0.00080459	-0.00047644	-0.00012636	0.0001249	0.00026671	0.00040952
7.9339e-07	5.1899e-07	-1.5712e-08	-2.7725e-05	-0.00048759	-0.0012111	-0.0018256	-0.0021413	-0.0022373	-0.0022499	-0.0021359	-0.001894	-0.0015757	-0.001178	-0.00080921	-0.00048202	-0.00013207	0.00011983	0.00025791	0.00039759
7.3425e-07	4.8172e-07	2.2641e-09	-2.6143e-05	-0.00047477	-0.0011926	-0.0018074	-0.0021271	-0.002225	-0.0022386	-0.0021268	-0.0018885	-0.0015742	-0.00118	-0.0008133	-0.00048723	-0.00013756	0.00011496	0.0002494	0.00038601
6.794e-07	4.4692e-07	1.7241e-08	-2.4649e-05	-0.00046225	-0.0011744	-0.0017894	-0.0021129	-0.0022126	-0.0022271	-0.0021173	-0.0018824	-0.0015719	-0.0011813	-0.00081687	-0.00049206	-0.00014284	0.00011028	0.00024117	0.00037476
6.2856e-07	4.1446e-07	2.9599e-08	-2.3238e-05	-0.00045005	-0.0011564	-0.0017715	-0.0020987	-0.0022002	-0.0022153	-0.0021074	-0.0018756	-0.001569	-0.001182	-0.00081992	-0.00049652	-0.00014792	0.0001058	0.0002332	0.00036383
5.8144e-07	3.8419e-07	3.9674e-08	-2.1906e-05	-0.00043814	-0.0011386	-0.0017538	-0.0020847	-0.0021877	-0.0022034	-0.0020971	-0.0018683	-0.0015654	-0.001182	-0.00082245	-0.00050061	-0.0001528	0.00010149	0.0002255	0.00035322
5.3778e-07	3.56e-07	4.7765e-08	-2.0648e-05	-0.00042654	-0.0011211	-0.0017361	-0.0020707	-0.0021752	-0.0021912	-0.0020863	-0.0018605	-0.0015612	-0.0011814	-0.00082447	-0.00050433	-0.00015748	9.7349e-05	0.00021804	0.00034291
4.9733e-07	3.2975e-07	5.4139e-08	-1.9462e-05	-0.00041522	-0.0011038	-0.0017186	-0.0020567	-0.0021626	-0.0021789	-0.0020752	-0.001852	-0.0015563	-0.0011801	-0.00082597	-0.00050768	-0.00016196	9.3377e-05	0.00021083	0.0003329
4.5986e-07	3.0532e-07	5.903e-08	-1.8341e-05	-0.00040418	-0.0010868	-0.0017013	-0.0020429	-0.00215	-0.0021663	-0.0020637	-0.0018431	-0.0015508	-0.0011783	-0.00082697	-0.00051066	-0.00016626	8.9565e-05	0.00020385	0.00032318
4.2516e-07	2.8261e-07	6.2646e-08	-1.7284e-05	-0.00039342	-0.0010699	-0.0016841	-0.0020291	-0.0021373	-0.0021536	-0.0020518	-0.0018336	-0.0015447	-0.0011758	-0.00082747	-0.00051328	-0.00017036	8.5906e-05	0.0001971	0.00031373
3.9304e-07	2.615e-07	6.517e-08	-1.6287e-05	-0.00038293	-0.0010534	-0.001667	-0.0020153	-0.0021246	-0.0021407	-0.0020396	-0.0018235	-0.001538	-0.0011727	-0.00082747	-0.00051555	-0.00017427	8.2394e-05	0.00019057	0.00030456
3.633e-07	2.4188e-07	6.6764e-08	-1.5346e-05	-0.0003727	-0.001037	-0.00165	-0.0020016	-0.0021119	-0.0021276	-0.002027	-0.001813	-0.0015307	-0.0011691	-0.00082699	-0.00051746	-0.000178	7.9023e-05	0.00018426	0.00029566
3.3577e-07	2.2368e-07	6.757e-08	-1.4458e-05	-0.00036273	-0.0010208	-0.0016332	-0.001988	-0.0020991	-0.0021144	-0.0020141	-0.001802	-0.0015228	-0.0011648	-0.00082602	-0.00051901	-0.00018155	7.5787e-05	0.00017815	0.00028701
3.103e-07	2.0678e-07	6.7713e-08	-1.362e-05	-0.00035301	-0.0010049	-0.0016166	-0.0019745	-0.0020863	-0.002101	-0.0020009	-0.0017905	-0.0015144	-0.00116	-0.00082458	-0.00052022	-0.00018492	7.2682e-05	0.00017224	0.00027861
2.8673e-07	1.911e-07	6.7301e-08	-1.283e-05	-0.00034354	-0.00098922	-0.0016	-0.001961	-0.0020735	-0.0020875	-0.0019874	-0.0017785	-0.0015054	-0.0011546	-0.00082268	-0.00052109	-0.00018812	6.9702e-05	0.00016652	0.00027045
2.6492e-07	1.7657e-07	6.643e-08	-1.2085e-05	-0.0003343	-0.00097373	-0.0015836	-0.0019475	-0.0020607	-0.0020738	-0.0019735	-0.0017662	-0.0014959	-0.0011488	-0.00082032	-0.00052161	-0.00019114	6.6842e-05	0.00016099	0.00026253
2.4475e-07	1.631e-07	6.5184e-08	-1.1382e-05	-0.0003253	-0.00095846	-0.0015673	-0.0019342	-0.0020478	-0.00206	-0.0019594	-0.0017533	-0.0014859	-0.0011423	-0.00081752	-0.00052181	-0.00019399	6.4098e-05	0.00015564	0.00025484
2.261e-07	1.5062e-07	6.3635e-08	-1.0719e-05	-0.00031653	-0.0009434	-0.0015512	-0.0019209	-0.002035	-0.002046	-0.001945	-0.0017401	-0.0014754	-0.0011354	-0.00081429	-0.00052168	-0.00019667	6.1465e-05	0.00015047	0.00024737
2.0885e-07	1.3906e-07	6.1845e-08	-1.0094e-05	-0.00030799	-0.00092855	-0.0015352	-0.0019076	-0.0020221	-0.0020319	-0.0019303	-0.0017265	-0.0014644	-0.001128	-0.00081062	-0.00052123	-0.00019918	5.8938e-05	0.00014547	0.00024012
1.9289e-07	1.2836e-07	5.9868e-08	-9.5053e-06	-0.00029966	-0.0009139	-0.0015193	-0.0018945	-0.0020092	-0.0020177	-0.0019153	-0.0017125	-0.0014529	-0.0011201	-0.00080655	-0.00052046	-0.00020153	5.6513e-05	0.00014063	0.00023307
1.7815e-07	1.1846e-07	5.7752e-08	-8.9499e-06	-0.00029155	-0.00089947	-0.0015035	-0.0018814	-0.0019962	-0.0020034	-0.0019002	-0.0016981	-0.001441	-0.0011117	-0.00080207	-0.00051939	-0.00020373	5.4187e-05	0.00013595	0.00022623
1.6451e-07	1.0929e-07	5.5537e-08	-8.4263e-06	-0.00028364	-0.00088523	-0.0014879	-0.0018683	-0.0019833	-0.001989	-0.0018847	-0.0016834	-0.0014287	-0.0011029	-0.0007972	-0.00051802	-0.00020576	5.1955e-05	0.00013142	0.00021959
1.5191e-07	1.0082e-07	5.3255e-08	-7.9327e-06	-0.00027594	-0.0008712	-0.0014724	-0.0018554	-0.0019704	-0.0019745	-0.0018691	-0.0016683	-0.001416	-0.0010937	-0.00079196	-0.00051635	-0.00020764	4.9814e-05	0.00012705	0.00021315
